problem, nodes, solutions, fails, time, optimum
PSP120.SCH, 565255, 125, 282493, timeout, 85
PSP121.SCH, 1, 0, 1, 0.01s, unsat
PSP122.SCH, 1, 0, 1, 0.01s, unsat
PSP123.SCH, 251866, 0, 125928, timeout, none
PSP124.SCH, 504720, 133, 252216, timeout, 149
PSP125.SCH, 1, 0, 1, 0.01s, unsat
PSP126.SCH, 1, 0, 1, 0.01s, unsat
PSP127.SCH, 1, 0, 1, 0.01s, unsat
PSP128.SCH, 393377, 160, 196516, timeout, 125
PSP129.SCH, 292341, 97, 146064, timeout, 154
PSP130.SCH, 1, 0, 1, 0.01s, unsat
PSP131.SCH, 787549, 203, 393559, timeout, 88
PSP132.SCH, 740252, 0, 370119, timeout, none
PSP133.SCH, 614984, 212, 307273, timeout, 101
PSP134.SCH, 809961, 288, 404678, timeout, 66
PSP135.SCH, 1, 0, 1, 0.01s, unsat
PSP136.SCH, 425487, 189, 212548, timeout, 101
PSP137.SCH, 1, 0, 1, 0.01s, unsat
PSP138.SCH, 754298, 178, 376957, timeout, 102
PSP139.SCH, 887174, 154, 443420, timeout, 94
PSP140.SCH, 4297, 319, 1830, 4.65s, 74
PSP141.SCH, 782528, 106, 391145, timeout, 115
PSP142.SCH, 1239, 221, 399, 0.99s, 70
PSP143.SCH, 1231, 253, 363, 1.00s, 54
PSP144.SCH, 867, 188, 246, 0.73s, 102
PSP145.SCH, 2261, 269, 862, 2.13s, 70
PSP146.SCH, 1675, 167, 671, 1.69s, 90
PSP147.SCH, 1243, 194, 428, 1.10s, 50
PSP148.SCH, 1, 0, 1, 0.01s, unsat
PSP149.SCH, 500903, 136, 250310, timeout, 105
PSP150.SCH, 423368, 84, 211588, timeout, 158
PSP151.SCH, 319480, 143, 159584, timeout, 160
PSP152.SCH, 1, 0, 1, 0.01s, unsat
PSP153.SCH, 396808, 120, 198273, timeout, 185
PSP154.SCH, 341447, 71, 170640, timeout, 145
PSP155.SCH, 349180, 137, 174440, timeout, 155
PSP156.SCH, 1, 0, 1, 0.01s, unsat
PSP157.SCH, 1, 0, 1, 0.01s, unsat
PSP158.SCH, 1, 0, 1, 0.01s, unsat
PSP159.SCH, 1, 0, 1, 0.01s, unsat
PSP160.SCH, 1, 0, 1, 0.01s, unsat
PSP161.SCH, 692066, 86, 345941, timeout, 170
PSP162.SCH, 3147, 265, 1309, 3.39s, 46
PSP163.SCH, 431352, 188, 215476, timeout, 61
PSP164.SCH, 1, 0, 1, 0.01s, unsat
PSP165.SCH, 565222, 237, 282367, timeout, 74
PSP166.SCH, 935100, 97, 467440, timeout, 153
PSP167.SCH, 663119, 149, 331402, timeout, 115
PSP168.SCH, 493427, 206, 246495, timeout, 45
PSP169.SCH, 850161, 0, 425070, timeout, none
PSP170.SCH, 658612, 170, 329124, timeout, 96
PSP171.SCH, 971, 186, 300, 0.78s, 73
PSP172.SCH, 1625, 323, 490, 1.48s, 46
PSP173.SCH, 703338, 142, 351517, timeout, 89
PSP174.SCH, 1401, 227, 474, 1.19s, 60
PSP175.SCH, 419851, 161, 209756, timeout, 76
PSP176.SCH, 692392, 163, 346023, timeout, 97
PSP177.SCH, 390636, 184, 195127, timeout, 85
PSP178.SCH, 1831, 271, 645, 1.93s, 59
PSP179.SCH, 22965, 192, 11291, 54.44s, 81
PSP180.SCH, 1561, 267, 514, 1.26s, 76
PSP181.SCH, 632333, 101, 316055, timeout, 160
PSP182.SCH, 1, 0, 1, 0.01s, unsat
PSP183.SCH, 1, 0, 1, 0.01s, unsat
PSP184.SCH, 1, 0, 1, 0.01s, unsat
PSP185.SCH, 682696, 174, 341165, timeout, 115
PSP186.SCH, 1, 0, 1, 0.01s, unsat
PSP187.SCH, 1, 0, 1, 0.01s, unsat
PSP188.SCH, 729297, 156, 364487, timeout, 142
PSP189.SCH, 1, 0, 1, 0.01s, unsat
PSP190.SCH, 606257, 145, 302974, timeout, 150
PSP191.SCH, 701616, 153, 350648, timeout, 136
PSP192.SCH, 17585, 163, 8630, 20.23s, 120
PSP193.SCH, 1, 0, 1, 0.01s, unsat
PSP194.SCH, 563863, 0, 281925, timeout, none
PSP195.SCH, 880021, 276, 439726, timeout, 56
PSP196.SCH, 420016, 164, 209838, timeout, 117
PSP197.SCH, 1517, 151, 608, 1.06s, 141
PSP198.SCH, 979516, 179, 489571, timeout, 110
PSP199.SCH, 1, 0, 1, 0.01s, unsat
PSP200.SCH, 437897, 188, 218753, timeout, 124
PSP201.SCH, 1, 0, 1, 0.01s, unsat
PSP202.SCH, 867, 186, 248, 0.70s, 84
PSP203.SCH, 803841, 222, 401690, timeout, 103
PSP204.SCH, 506059, 215, 252804, timeout, 51
PSP205.SCH, 578913, 0, 289450, timeout, none
PSP206.SCH, 896101, 129, 447912, timeout, 130
PSP207.SCH, 587, 111, 183, 0.59s, 127
PSP208.SCH, 708609, 81, 354216, timeout, 104
PSP209.SCH, 524064, 104, 261922, timeout, 136
PSP210.SCH, 568167, 0, 284077, timeout, none
PSP211.SCH, 1, 0, 1, 0.01s, unsat
PSP212.SCH, 1, 0, 1, 0.01s, unsat
PSP213.SCH, 1, 0, 1, 0.01s, unsat
PSP214.SCH, 1, 0, 1, 0.01s, unsat
PSP215.SCH, 656508, 146, 328100, timeout, 178
PSP216.SCH, 1, 0, 1, 0.01s, unsat
PSP217.SCH, 1, 0, 1, 0.01s, unsat
PSP218.SCH, 1, 0, 1, 0.01s, unsat
PSP219.SCH, 1, 0, 1, 0.01s, unsat
PSP220.SCH, 1, 0, 1, 0.01s, unsat
PSP221.SCH, 839, 116, 304, 0.81s, 183
PSP222.SCH, 491619, 189, 245613, timeout, 94
PSP223.SCH, 972040, 175, 485834, timeout, 140
PSP224.SCH, 772482, 172, 386058, timeout, 121
PSP225.SCH, 1, 0, 1, 0.01s, unsat
PSP226.SCH, 624103, 96, 311949, timeout, 129
PSP227.SCH, 1, 0, 1, 0.01s, unsat
PSP228.SCH, 1, 0, 1, 0.01s, unsat
PSP229.SCH, 446863, 79, 223348, timeout, 172
PSP230.SCH, 268365, 209, 133967, timeout, 124
PSP231.SCH, 1075, 229, 309, 0.83s, 108
PSP232.SCH, 788402, 0, 394195, timeout, none
PSP233.SCH, 554319, 110, 277040, timeout, 145
PSP234.SCH, 429325, 220, 214436, timeout, 79
PSP235.SCH, 682947, 247, 341220, timeout, 137
PSP236.SCH, 1331, 134, 532, 1.16s, 166
PSP237.SCH, 648557, 123, 324151, timeout, 128
PSP238.SCH, 948647, 125, 474188, timeout, 167
PSP239.SCH, 799438, 167, 399543, timeout, 88
PSP240.SCH, 781686, 98, 390736, timeout, 150
PSP241.SCH, 1, 0, 1, 0.01s, unsat
PSP242.SCH, 1, 0, 1, 0.01s, unsat
PSP243.SCH, 1, 0, 1, 0.01s, unsat
PSP244.SCH, 286698, 115, 143227, timeout, 153
PSP245.SCH, 1, 0, 1, 0.01s, unsat
PSP246.SCH, 1, 0, 1, 0.01s, unsat
PSP247.SCH, 135330, 0, 67663, timeout, none
PSP248.SCH, 2951, 143, 1333, 4.63s, 164
PSP249.SCH, 1, 0, 1, 0.01s, unsat
PSP250.SCH, 1, 0, 1, 0.01s, unsat
PSP251.SCH, 1, 0, 1, 0.01s, unsat
PSP252.SCH, 770025, 212, 384793, timeout, 168
PSP253.SCH, 1, 0, 1, 0.01s, unsat
PSP254.SCH, 870040, 48, 434961, timeout, 201
PSP255.SCH, 734240, 80, 367031, timeout, 164
PSP256.SCH, 910137, 0, 455060, timeout, none
PSP257.SCH, 1, 0, 1, 0.01s, unsat
PSP258.SCH, 1, 0, 1, 0.01s, unsat
PSP259.SCH, 1, 0, 1, 0.01s, unsat
PSP260.SCH, 1, 0, 1, 0.01s, unsat
PSP261.SCH, 341042, 70, 170438, timeout, 184
PSP262.SCH, 14041, 106, 6915, 22.47s, 114
PSP263.SCH, 1315, 260, 398, 1.15s, 57
PSP264.SCH, 1145, 228, 345, 1.11s, 69
PSP265.SCH, 829, 166, 249, 0.69s, 61
PSP266.SCH, 80183, 110, 39982, 99.79s, 138
PSP267.SCH, 861, 161, 270, 0.70s, 124
PSP268.SCH, 1151, 217, 359, 0.91s, 96
PSP269.SCH, 551596, 142, 275644, timeout, 92
PSP270.SCH, 781969, 88, 390893, timeout, 190
