problem, nodes, solutions, fails, time, optimum
PSP105.SCH, 43, 1, 21, 0.08s, 24
PSP106.SCH, 45831, 2, 22914, 62.00s, 51
PSP107.SCH, 85, 1, 42, 0.14s, 46
PSP108.SCH, 1, 0, 1, 0.00s, unsat
PSP109.SCH, 1, 0, 1, 0.01s, unsat
PSP110.SCH, 85, 1, 42, 0.13s, 58
PSP111.SCH, 117, 2, 57, 0.17s, 33
PSP112.SCH, 1, 0, 1, 0.00s, unsat
PSP113.SCH, 81, 4, 37, 0.12s, 22
PSP114.SCH, 36665, 2, 18331, 50.75s, 39
PSP115.SCH, 133, 2, 65, 0.16s, 41
PSP116.SCH, 229, 2, 113, 0.28s, 15
PSP117.SCH, 905, 2, 451, 1.17s, 27
PSP118.SCH, 1, 0, 1, 0.01s, unsat
PSP119.SCH, 1, 0, 1, 0.00s, unsat
PSP120.SCH, 81673, 2, 40835, 78.18s, 38
PSP121.SCH, 1731, 1, 865, 1.91s, 57
PSP122.SCH, 1, 0, 1, 0.01s, unsat
PSP123.SCH, 1, 0, 1, 0.01s, unsat
PSP124.SCH, 1, 0, 1, 0.01s, unsat
PSP125.SCH, 1, 0, 1, 0.01s, unsat
PSP126.SCH, 43, 1, 21, 0.07s, 70
PSP127.SCH, 33803, 4, 16898, 54.72s, 44
PSP128.SCH, 393, 9, 188, 0.62s, 49
PSP129.SCH, 211, 1, 105, 0.36s, 51
PSP130.SCH, 417, 1, 208, 0.58s, 45
PSP131.SCH, 113, 1, 56, 0.19s, 46
PSP132.SCH, 62779, 6, 31384, 87.80s, 34
PSP133.SCH, 385, 1, 192, 0.42s, 41
PSP134.SCH, 15073, 2, 7535, 25.87s, 25
PSP135.SCH, 4321, 3, 2158, 5.83s, 67
PSP136.SCH, 1, 0, 1, 0.01s, unsat
PSP137.SCH, 12293, 3, 6144, 17.54s, 44
PSP138.SCH, 477306, 4, 238641, timeout, 45
PSP139.SCH, 212163, 1, 106081, 285.50s, 55
PSP140.SCH, 1, 0, 1, 0.01s, unsat
PSP141.SCH, 1, 0, 1, 0.01s, unsat
PSP142.SCH, 73, 1, 36, 0.13s, 53
PSP143.SCH, 113, 1, 56, 0.20s, 39
PSP144.SCH, 113, 2, 55, 0.15s, 31
PSP145.SCH, 1, 0, 1, 0.00s, unsat
PSP146.SCH, 77, 1, 38, 0.12s, 32
PSP147.SCH, 14213, 2, 7105, 22.66s, 45
PSP148.SCH, 81, 2, 39, 0.16s, 43
PSP149.SCH, 1105, 2, 551, 2.00s, 23
PSP150.SCH, 29919, 3, 14957, 38.35s, 28
PSP151.SCH, 90677, 3, 45336, 120.85s, 78
PSP152.SCH, 1, 0, 1, 0.01s, unsat
PSP153.SCH, 421, 1, 210, 0.62s, 53
PSP154.SCH, 1, 0, 1, 0.01s, unsat
PSP155.SCH, 211, 2, 104, 0.36s, 52
PSP156.SCH, 25859, 2, 12928, 41.80s, 66
PSP157.SCH, 4687, 1, 2343, 9.47s, 61
PSP158.SCH, 3319, 2, 1658, 3.65s, 59
PSP159.SCH, 1, 0, 1, 0.01s, unsat
PSP160.SCH, 1, 0, 1, 0.01s, unsat
PSP161.SCH, 14533, 6, 7261, 24.49s, 29
PSP162.SCH, 1, 0, 1, 0.01s, unsat
PSP163.SCH, 352314, 1, 176148, timeout, 65
PSP164.SCH, 1, 0, 1, 0.01s, unsat
PSP165.SCH, 1, 0, 1, 0.01s, unsat
PSP166.SCH, 133, 1, 66, 0.24s, 32
PSP167.SCH, 88935, 2, 44466, 139.69s, 50
PSP168.SCH, 1, 0, 1, 0.01s, unsat
PSP169.SCH, 1, 0, 1, 0.00s, unsat
PSP170.SCH, 466798, 3, 233384, timeout, 73
PSP171.SCH, 1649, 1, 824, 1.48s, 33
PSP172.SCH, 189, 5, 90, 0.27s, 37
PSP173.SCH, 61, 1, 30, 0.10s, 32
PSP174.SCH, 71, 1, 35, 0.12s, 50
PSP175.SCH, 155, 2, 76, 0.32s, 19
PSP176.SCH, 95, 1, 47, 0.15s, 57
PSP177.SCH, 79, 1, 39, 0.12s, 62
PSP178.SCH, 101, 1, 50, 0.15s, 55
PSP179.SCH, 193, 5, 92, 0.30s, 32
PSP180.SCH, 1, 0, 1, 0.01s, unsat
PSP181.SCH, 79, 1, 39, 0.11s, 46
PSP182.SCH, 75, 2, 36, 0.10s, 44
PSP183.SCH, 10189, 6, 5089, 18.58s, 40
PSP184.SCH, 374501, 0, 187243, timeout, none
PSP185.SCH, 1, 0, 1, 0.01s, unsat
PSP186.SCH, 313, 3, 154, 0.49s, 30
PSP187.SCH, 371, 2, 184, 0.61s, 77
PSP188.SCH, 47, 1, 23, 0.07s, 38
PSP189.SCH, 89, 2, 43, 0.13s, 33
PSP190.SCH, 61, 1, 30, 0.08s, 53
PSP191.SCH, 59, 1, 29, 0.10s, 78
PSP192.SCH, 1145, 2, 571, 1.41s, 52
PSP193.SCH, 1, 0, 1, 0.01s, unsat
PSP194.SCH, 63, 1, 31, 0.10s, 39
PSP195.SCH, 1, 0, 1, 0.00s, unsat
PSP196.SCH, 1, 0, 1, 0.00s, unsat
PSP197.SCH, 1, 0, 1, 0.01s, unsat
PSP198.SCH, 1, 0, 1, 0.00s, unsat
PSP199.SCH, 111, 1, 55, 0.18s, 45
PSP200.SCH, 119, 2, 58, 0.17s, 46
PSP201.SCH, 1, 0, 1, 0.00s, unsat
PSP202.SCH, 1, 0, 1, 0.00s, unsat
PSP203.SCH, 67, 2, 32, 0.09s, 44
PSP204.SCH, 1, 0, 1, 0.01s, unsat
PSP205.SCH, 432596, 0, 216281, timeout, none
PSP206.SCH, 4787, 4, 2390, 5.39s, 53
PSP207.SCH, 1905, 1, 952, 2.19s, 66
PSP208.SCH, 1, 0, 1, 0.00s, unsat
PSP209.SCH, 1, 0, 1, 0.00s, unsat
PSP210.SCH, 79, 1, 39, 0.13s, 44
PSP211.SCH, 1, 0, 1, 0.01s, unsat
PSP212.SCH, 45, 1, 22, 0.06s, 66
PSP213.SCH, 93, 1, 46, 0.14s, 53
PSP214.SCH, 53, 1, 26, 0.08s, 37
PSP215.SCH, 1, 0, 1, 0.01s, unsat
PSP216.SCH, 821, 2, 409, 1.37s, 45
PSP217.SCH, 89, 2, 43, 0.13s, 74
PSP218.SCH, 1, 0, 1, 0.01s, unsat
PSP219.SCH, 71, 1, 35, 0.10s, 59
PSP220.SCH, 1, 0, 1, 0.01s, unsat
PSP221.SCH, 506571, 1, 253274, timeout, 43
PSP222.SCH, 1891, 3, 943, 2.21s, 74
PSP223.SCH, 9923, 1, 4961, 16.19s, 62
PSP224.SCH, 9789, 1, 4894, 17.71s, 91
PSP225.SCH, 1, 0, 1, 0.01s, unsat
PSP226.SCH, 183, 1, 91, 0.25s, 68
PSP227.SCH, 77, 1, 38, 0.13s, 59
PSP228.SCH, 8207, 2, 4102, 12.67s, 50
PSP229.SCH, 2939, 1, 1469, 5.21s, 73
PSP230.SCH, 19931, 6, 9960, 25.61s, 58
PSP231.SCH, 73, 2, 35, 0.09s, 51
PSP232.SCH, 79, 1, 39, 0.12s, 46
PSP233.SCH, 21933, 2, 10965, 24.13s, 56
PSP234.SCH, 1, 0, 1, 0.01s, unsat
PSP235.SCH, 125, 2, 61, 0.17s, 43
PSP236.SCH, 71, 1, 35, 0.11s, 36
PSP237.SCH, 1, 0, 1, 0.01s, unsat
PSP238.SCH, 2595, 2, 1296, 5.00s, 49
PSP239.SCH, 1, 0, 1, 0.00s, unsat
PSP240.SCH, 1205, 2, 601, 1.09s, 47
PSP241.SCH, 45, 2, 21, 0.07s, 94
PSP242.SCH, 21, 1, 10, 0.05s, 70
PSP243.SCH, 1, 0, 1, 0.01s, unsat
PSP244.SCH, 1, 0, 1, 0.01s, unsat
PSP245.SCH, 1, 0, 1, 0.01s, unsat
PSP246.SCH, 1, 0, 1, 0.01s, unsat
PSP247.SCH, 1, 0, 1, 0.01s, unsat
PSP248.SCH, 71, 2, 34, 0.11s, 65
PSP249.SCH, 111, 2, 54, 0.21s, 61
PSP250.SCH, 1, 0, 1, 0.01s, unsat
PSP251.SCH, 59, 2, 28, 0.11s, 61
PSP252.SCH, 1, 0, 1, 0.01s, unsat
PSP253.SCH, 1, 0, 1, 0.01s, unsat
PSP254.SCH, 1, 0, 1, 0.01s, unsat
PSP255.SCH, 420497, 1, 210237, timeout, 52
PSP256.SCH, 58555, 1, 29277, 110.41s, 52
PSP257.SCH, 377, 3, 186, 0.56s, 60
PSP258.SCH, 1, 0, 1, 0.01s, unsat
PSP259.SCH, 3391, 1, 1695, 6.18s, 45
PSP260.SCH, 14603, 3, 7299, 14.94s, 31
PSP261.SCH, 1, 0, 1, 0.01s, unsat
PSP262.SCH, 393, 1, 196, 0.59s, 63
PSP263.SCH, 143, 3, 69, 0.24s, 64
PSP264.SCH, 123, 2, 60, 0.18s, 78
PSP265.SCH, 1, 0, 1, 0.01s, unsat
PSP266.SCH, 1, 0, 1, 0.01s, unsat
PSP267.SCH, 14499, 1, 7249, 22.80s, 59
PSP268.SCH, 55, 2, 26, 0.10s, 36
PSP269.SCH, 71, 1, 35, 0.11s, 35
PSP270.SCH, 586295, 1, 293136, timeout, 84
