problem, nodes, solutions, fails, time, optimum
PSP75.SCH, 333, 2, 165, 0.51s, 28
PSP76.SCH, 1, 0, 1, 0.01s, unsat
PSP77.SCH, 471967, 1, 235967, timeout, 59
PSP78.SCH, 113, 1, 56, 0.17s, 26
PSP79.SCH, 221, 2, 109, 0.33s, 30
PSP80.SCH, 22415, 2, 11206, 41.02s, 40
PSP81.SCH, 16633, 4, 8313, 25.34s, 21
PSP82.SCH, 135, 3, 65, 0.20s, 16
PSP83.SCH, 467, 3, 231, 0.64s, 25
PSP84.SCH, 93, 1, 46, 0.14s, 47
PSP85.SCH, 199, 2, 98, 0.31s, 23
PSP86.SCH, 467, 2, 232, 0.84s, 43
PSP87.SCH, 575, 2, 286, 0.79s, 35
PSP88.SCH, 3995, 3, 1995, 7.05s, 42
PSP89.SCH, 505, 4, 249, 0.61s, 53
PSP90.SCH, 89, 2, 43, 0.14s, 49
PSP91.SCH, 57, 1, 28, 0.09s, 47
PSP92.SCH, 1, 0, 1, 0.01s, unsat
PSP93.SCH, 1, 0, 1, 0.01s, unsat
PSP94.SCH, 133, 5, 62, 0.19s, 33
PSP95.SCH, 107, 1, 53, 0.17s, 47
PSP96.SCH, 110569, 3, 55282, 183.36s, 52
PSP97.SCH, 77, 1, 38, 0.12s, 61
PSP98.SCH, 1, 0, 1, 0.01s, unsat
PSP99.SCH, 38429, 2, 19213, 42.28s, 42
PSP100.SCH, 817, 5, 404, 1.02s, 44
/home/LS2N/talbot-p-1/absolute-project/kobe-rcpsp/data/rcpsp-max/sm_j10/PSP101.SCH: 
[Octagon(Z)] Cannot interpret the formula 1 >= 0 with an exact approximation in the octagon domain.
PSP102.SCH, 393065, 1, 196524, timeout, 62
PSP103.SCH, 141, 3, 68, 0.22s, 18
PSP104.SCH, 169, 30, 55, 0.22s, 32
PSP105.SCH, 43, 1, 21, 0.08s, 24
PSP106.SCH, 45821, 2, 22909, 60.91s, 51
PSP107.SCH, 75, 1, 37, 0.12s, 46
PSP108.SCH, 1, 0, 1, 0.00s, unsat
PSP109.SCH, 1, 0, 1, 0.01s, unsat
PSP110.SCH, 85, 2, 41, 0.13s, 58
PSP111.SCH, 165, 3, 80, 0.21s, 33
PSP112.SCH, 1, 0, 1, 0.00s, unsat
PSP113.SCH, 111, 12, 44, 0.14s, 22
PSP114.SCH, 36661, 2, 18329, 48.92s, 39
PSP115.SCH, 131, 2, 64, 0.15s, 41
PSP116.SCH, 229, 2, 113, 0.27s, 15
PSP117.SCH, 901, 2, 449, 1.14s, 27
PSP118.SCH, 1, 0, 1, 0.01s, unsat
PSP119.SCH, 1, 0, 1, 0.00s, unsat
PSP120.SCH, 81303, 3, 40649, 74.69s, 38
PSP121.SCH, 1539, 2, 768, 1.63s, 57
PSP122.SCH, 1, 0, 1, 0.01s, unsat
PSP123.SCH, 1, 0, 1, 0.01s, unsat
PSP124.SCH, 1, 0, 1, 0.01s, unsat
PSP125.SCH, 1, 0, 1, 0.01s, unsat
PSP126.SCH, 27, 1, 13, 0.04s, 71
PSP127.SCH, 16567, 9, 8275, 28.04s, 44
PSP128.SCH, 341, 12, 159, 0.52s, 49
PSP129.SCH, 95, 1, 47, 0.18s, 51
PSP130.SCH, 287, 1, 143, 0.40s, 45
PSP131.SCH, 93, 1, 46, 0.15s, 46
PSP132.SCH, 64785, 6, 32387, 85.74s, 34
PSP133.SCH, 389, 1, 194, 0.41s, 41
PSP134.SCH, 14545, 15, 7258, 22.49s, 25
PSP135.SCH, 4079, 4, 2036, 4.67s, 67
PSP136.SCH, 1, 0, 1, 0.01s, unsat
PSP137.SCH, 12797, 5, 6394, 17.99s, 45
PSP138.SCH, 491644, 4, 245807, timeout, 45
PSP139.SCH, 169881, 2, 84939, 232.11s, 55
PSP140.SCH, 1, 0, 1, 0.01s, unsat
PSP141.SCH, 1, 0, 1, 0.01s, unsat
PSP142.SCH, 73, 1, 36, 0.12s, 53
PSP143.SCH, 115, 2, 56, 0.19s, 39
PSP144.SCH, 113, 2, 55, 0.15s, 31
PSP145.SCH, 1, 0, 1, 0.00s, unsat
PSP146.SCH, 83, 2, 40, 0.12s, 32
PSP147.SCH, 14075, 2, 7036, 20.41s, 45
PSP148.SCH, 65, 4, 29, 0.12s, 43
PSP149.SCH, 1061, 3, 528, 1.74s, 23
PSP150.SCH, 29729, 3, 14862, 36.53s, 28
PSP151.SCH, 34371, 9, 17177, 43.20s, 78
PSP152.SCH, 1, 0, 1, 0.01s, unsat
PSP153.SCH, 181, 28, 63, 0.31s, 53
PSP154.SCH, 1, 0, 1, 0.01s, unsat
PSP155.SCH, 59, 2, 28, 0.12s, 52
PSP156.SCH, 9799, 22, 4878, 15.05s, 66
PSP157.SCH, 811, 8, 398, 1.78s, 61
PSP158.SCH, 6153, 3, 3074, 5.87s, 59
PSP159.SCH, 1, 0, 1, 0.01s, unsat
PSP160.SCH, 1, 0, 1, 0.01s, unsat
PSP161.SCH, 13203, 6, 6596, 19.58s, 29
PSP162.SCH, 1, 0, 1, 0.01s, unsat
PSP163.SCH, 377406, 2, 188691, timeout, 65
PSP164.SCH, 1, 0, 1, 0.01s, unsat
PSP165.SCH, 1, 0, 1, 0.01s, unsat
PSP166.SCH, 139, 2, 68, 0.21s, 32
PSP167.SCH, 65129, 2, 32563, 101.59s, 50
PSP168.SCH, 1, 0, 1, 0.01s, unsat
PSP169.SCH, 1, 0, 1, 0.00s, unsat
PSP170.SCH, 519973, 4, 259968, timeout, 73
PSP171.SCH, 1669, 5, 830, 1.50s, 33
PSP172.SCH, 193, 6, 91, 0.26s, 37
PSP173.SCH, 71, 2, 34, 0.10s, 32
PSP174.SCH, 71, 1, 35, 0.12s, 50
PSP175.SCH, 151, 2, 74, 0.26s, 19
PSP176.SCH, 93, 1, 46, 0.15s, 57
PSP177.SCH, 79, 1, 39, 0.12s, 62
PSP178.SCH, 105, 1, 52, 0.15s, 55
PSP179.SCH, 193, 5, 92, 0.28s, 32
PSP180.SCH, 1, 0, 1, 0.01s, unsat
PSP181.SCH, 77, 2, 37, 0.11s, 46
PSP182.SCH, 73, 2, 35, 0.09s, 44
/home/LS2N/talbot-p-1/absolute-project/kobe-rcpsp/data/rcpsp-max/sm_j10/PSP183.SCH: 
[Octagon(Z)] Cannot interpret the formula 2 >= 0 with an exact approximation in the octagon domain.
PSP184.SCH, 373889, 0, 186936, timeout, none
PSP185.SCH, 1, 0, 1, 0.01s, unsat
PSP186.SCH, 175, 4, 84, 0.25s, 30
PSP187.SCH, 353, 2, 175, 0.57s, 77
PSP188.SCH, 47, 2, 22, 0.07s, 38
PSP189.SCH, 93, 4, 43, 0.13s, 33
PSP190.SCH, 61, 1, 30, 0.08s, 53
PSP191.SCH, 67, 4, 30, 0.11s, 78
PSP192.SCH, 1105, 2, 551, 1.31s, 52
PSP193.SCH, 1, 0, 1, 0.01s, unsat
PSP194.SCH, 91, 2, 44, 0.14s, 39
PSP195.SCH, 1, 0, 1, 0.00s, unsat
PSP196.SCH, 1, 0, 1, 0.00s, unsat
PSP197.SCH, 1, 0, 1, 0.01s, unsat
/home/LS2N/talbot-p-1/absolute-project/kobe-rcpsp/data/rcpsp-max/sm_j10/PSP198.SCH: 
[Octagon(Z)] Cannot interpret the formula 1 >= 0 with an exact approximation in the octagon domain.
PSP199.SCH, 111, 1, 55, 0.18s, 45
PSP200.SCH, 123, 2, 60, 0.18s, 46
PSP201.SCH, 1, 0, 1, 0.00s, unsat
PSP202.SCH, 1, 0, 1, 0.00s, unsat
PSP203.SCH, 67, 3, 31, 0.09s, 44
PSP204.SCH, 1, 0, 1, 0.01s, unsat
PSP205.SCH, 431009, 0, 215486, timeout, none
PSP206.SCH, 4491, 4, 2242, 5.04s, 53
PSP207.SCH, 1903, 1, 951, 2.24s, 66
PSP208.SCH, 1, 0, 1, 0.00s, unsat
PSP209.SCH, 1, 0, 1, 0.00s, unsat
PSP210.SCH, 79, 1, 39, 0.12s, 44
PSP211.SCH, 1, 0, 1, 0.01s, unsat
PSP212.SCH, 45, 1, 22, 0.06s, 66
PSP213.SCH, 83, 2, 40, 0.13s, 53
PSP214.SCH, 53, 1, 26, 0.08s, 37
PSP215.SCH, 1, 0, 1, 0.01s, unsat
PSP216.SCH, 311, 6, 150, 0.57s, 45
PSP217.SCH, 89, 4, 41, 0.13s, 74
PSP218.SCH, 1, 0, 1, 0.01s, unsat
PSP219.SCH, 71, 1, 35, 0.10s, 59
PSP220.SCH, 1, 0, 1, 0.01s, unsat
PSP221.SCH, 525884, 1, 262931, timeout, 43
PSP222.SCH, 1299, 2, 648, 1.51s, 74
PSP223.SCH, 9923, 1, 4961, 16.45s, 62
PSP224.SCH, 9789, 1, 4894, 17.65s, 91
PSP225.SCH, 1, 0, 1, 0.01s, unsat
PSP226.SCH, 185, 2, 91, 0.25s, 68
PSP227.SCH, 91, 7, 39, 0.14s, 59
PSP228.SCH, 6737, 2, 3367, 10.30s, 50
PSP229.SCH, 2003, 2, 1000, 3.52s, 73
PSP230.SCH, 18273, 9, 9128, 23.55s, 58
PSP231.SCH, 73, 2, 35, 0.09s, 51
PSP232.SCH, 79, 1, 39, 0.12s, 46
PSP233.SCH, 21933, 4, 10963, 23.29s, 56
PSP234.SCH, 1, 0, 1, 0.01s, unsat
PSP235.SCH, 125, 3, 60, 0.16s, 43
PSP236.SCH, 71, 1, 35, 0.10s, 36
PSP237.SCH, 1, 0, 1, 0.01s, unsat
PSP238.SCH, 2505, 4, 1249, 4.67s, 49
PSP239.SCH, 1, 0, 1, 0.00s, unsat
PSP240.SCH, 1131, 2, 564, 0.99s, 47
PSP241.SCH, 41, 3, 18, 0.07s, 94
PSP242.SCH, 35, 6, 12, 0.07s, 72
PSP243.SCH, 1, 0, 1, 0.01s, unsat
PSP244.SCH, 1, 0, 1, 0.01s, unsat
PSP245.SCH, 1, 0, 1, 0.01s, unsat
PSP246.SCH, 1, 0, 1, 0.01s, unsat
PSP247.SCH, 1, 0, 1, 0.01s, unsat
PSP248.SCH, 53, 1, 26, 0.08s, 65
PSP249.SCH, 83, 12, 30, 0.14s, 61
PSP250.SCH, 1, 0, 1, 0.01s, unsat
PSP251.SCH, 125, 9, 54, 0.16s, 61
PSP252.SCH, 1, 0, 1, 0.01s, unsat
PSP253.SCH, 1, 0, 1, 0.01s, unsat
PSP254.SCH, 1, 0, 1, 0.01s, unsat
PSP255.SCH, 438509, 1, 219243, timeout, 52
PSP256.SCH, 58467, 1, 29233, 107.25s, 52
PSP257.SCH, 367, 4, 180, 0.47s, 60
PSP258.SCH, 1, 0, 1, 0.01s, unsat
PSP259.SCH, 3321, 1, 1660, 5.84s, 45
PSP260.SCH, 14849, 3, 7422, 13.83s, 31
PSP261.SCH, 1, 0, 1, 0.01s, unsat
PSP262.SCH, 393, 1, 196, 0.56s, 63
PSP263.SCH, 145, 6, 67, 0.23s, 64
PSP264.SCH, 129, 3, 62, 0.18s, 78
PSP265.SCH, 1, 0, 1, 0.01s, unsat
PSP266.SCH, 1, 0, 1, 0.01s, unsat
PSP267.SCH, 14547, 19, 7255, 22.09s, 59
PSP268.SCH, 73, 7, 30, 0.12s, 36
PSP269.SCH, 71, 1, 35, 0.10s, 35
PSP270.SCH, 628682, 1, 314328, timeout, 84
