problem, nodes, solutions, fails, time, optimum
PSP139.SCH, 285127, 28, 142536, 400.88s, 55
PSP140.SCH, 1, 0, 1, 0.01s, unsat
PSP141.SCH, 1, 0, 1, 0.01s, unsat
PSP142.SCH, 99, 1, 49, 0.17s, 53
PSP143.SCH, 437, 47, 172, 0.48s, 39
PSP144.SCH, 81, 1, 40, 0.11s, 31
PSP145.SCH, 1, 0, 1, 0.00s, unsat
PSP146.SCH, 83, 3, 39, 0.13s, 32
PSP147.SCH, 1359, 2, 678, 2.13s, 45
PSP148.SCH, 29, 2, 13, 0.06s, 43
PSP149.SCH, 2813, 1, 1406, 4.10s, 23
PSP150.SCH, 1069, 4, 531, 1.16s, 28
PSP151.SCH, 103883, 10, 51932, 114.72s, 78
PSP152.SCH, 1, 0, 1, 0.01s, unsat
PSP153.SCH, 421, 26, 185, 0.71s, 53
PSP154.SCH, 1, 0, 1, 0.01s, unsat
PSP155.SCH, 217, 9, 100, 0.41s, 52
PSP156.SCH, 17475, 6, 8732, 25.47s, 66
PSP157.SCH, 1755, 3, 875, 3.71s, 61
PSP158.SCH, 43699, 2, 21848, 35.93s, 59
PSP159.SCH, 1, 0, 1, 0.01s, unsat
PSP160.SCH, 1, 0, 1, 0.01s, unsat
PSP161.SCH, 122053, 5, 61022, 161.70s, 29
PSP162.SCH, 1, 0, 1, 0.01s, unsat
PSP163.SCH, 443607, 22, 221777, timeout, 71
PSP164.SCH, 1, 0, 1, 0.01s, unsat
PSP165.SCH, 1, 0, 1, 0.01s, unsat
PSP166.SCH, 1533, 2, 765, 1.40s, 32
PSP167.SCH, 95117, 15, 47544, 154.18s, 50
PSP168.SCH, 1, 0, 1, 0.01s, unsat
PSP169.SCH, 1, 0, 1, 0.00s, unsat
PSP170.SCH, 598500, 1, 299245, timeout, 75
PSP171.SCH, 241, 58, 63, 0.22s, 33
PSP172.SCH, 87, 2, 42, 0.12s, 37
PSP173.SCH, 49, 3, 22, 0.06s, 32
PSP174.SCH, 349, 61, 114, 0.43s, 50
PSP175.SCH, 1785, 1, 892, 2.64s, 19
PSP176.SCH, 83, 1, 41, 0.10s, 57
PSP177.SCH, 53, 1, 26, 0.07s, 62
PSP178.SCH, 87, 1, 43, 0.12s, 55
PSP179.SCH, 1779, 51, 839, 2.70s, 32
PSP180.SCH, 1, 0, 1, 0.01s, unsat
PSP181.SCH, 25, 1, 12, 0.05s, 46
PSP182.SCH, 53, 2, 25, 0.07s, 44
/home/LS2N/talbot-p-1/absolute-project/kobe-rcpsp/data/rcpsp-max/sm_j10/PSP183.SCH: 
[Octagon(Z)] Cannot interpret the formula 2 >= 0 with an exact approximation in the octagon domain.
PSP184.SCH, 374254, 0, 187123, timeout, none
PSP185.SCH, 1, 0, 1, 0.01s, unsat
PSP186.SCH, 1987, 4, 990, 2.88s, 30
PSP187.SCH, 2509, 2, 1253, 2.30s, 77
PSP188.SCH, 9, 1, 4, 0.02s, 38
PSP189.SCH, 127, 4, 60, 0.15s, 33
PSP190.SCH, 33, 1, 16, 0.04s, 53
PSP191.SCH, 17, 1, 8, 0.03s, 78
PSP192.SCH, 5973, 2, 2985, 5.95s, 52
PSP193.SCH, 1, 0, 1, 0.01s, unsat
PSP194.SCH, 65, 1, 32, 0.11s, 39
PSP195.SCH, 1, 0, 1, 0.00s, unsat
PSP196.SCH, 1, 0, 1, 0.00s, unsat
PSP197.SCH, 1, 0, 1, 0.01s, unsat
/home/LS2N/talbot-p-1/absolute-project/kobe-rcpsp/data/rcpsp-max/sm_j10/PSP198.SCH: 
[Octagon(Z)] Cannot interpret the formula 1 >= 0 with an exact approximation in the octagon domain.
PSP199.SCH, 223, 2, 110, 0.34s, 45
PSP200.SCH, 139, 24, 46, 0.18s, 46
PSP201.SCH, 1, 0, 1, 0.00s, unsat
PSP202.SCH, 1, 0, 1, 0.00s, unsat
PSP203.SCH, 23, 1, 11, 0.04s, 44
PSP204.SCH, 1, 0, 1, 0.01s, unsat
PSP205.SCH, 500615, 0, 250303, timeout, none
PSP206.SCH, 10315, 1, 5157, 9.56s, 53
PSP207.SCH, 203, 1, 101, 0.30s, 66
PSP208.SCH, 1, 0, 1, 0.00s, unsat
PSP209.SCH, 1, 0, 1, 0.00s, unsat
PSP210.SCH, 31, 1, 15, 0.04s, 44
PSP211.SCH, 1, 0, 1, 0.01s, unsat
PSP212.SCH, 27, 1, 13, 0.04s, 66
PSP213.SCH, 55, 1, 27, 0.06s, 53
PSP214.SCH, 21, 1, 10, 0.03s, 37
PSP215.SCH, 1, 0, 1, 0.01s, unsat
PSP216.SCH, 187, 7, 87, 0.31s, 45
PSP217.SCH, 101, 6, 45, 0.14s, 74
PSP218.SCH, 1, 0, 1, 0.01s, unsat
PSP219.SCH, 31, 1, 15, 0.05s, 59
PSP220.SCH, 1, 0, 1, 0.01s, unsat
PSP221.SCH, 543372, 5, 271677, timeout, 38
PSP222.SCH, 37155, 10, 18568, 34.03s, 74
PSP223.SCH, 105, 1, 52, 0.18s, 62
PSP224.SCH, 657440, 1, 328716, timeout, 91
PSP225.SCH, 1, 0, 1, 0.01s, unsat
PSP226.SCH, 11207, 3, 5601, 9.21s, 68
PSP227.SCH, 73, 15, 22, 0.09s, 59
PSP228.SCH, 21675, 4, 10834, 26.93s, 50
PSP229.SCH, 7165, 52, 3531, 10.98s, 73
PSP230.SCH, 621361, 0, 310675, timeout, none
PSP231.SCH, 53, 1, 26, 0.04s, 51
PSP232.SCH, 85, 1, 42, 0.09s, 46
PSP233.SCH, 1277, 2, 637, 1.60s, 56
PSP234.SCH, 1, 0, 1, 0.01s, unsat
PSP235.SCH, 59, 1, 29, 0.06s, 43
PSP236.SCH, 43, 1, 21, 0.07s, 36
PSP237.SCH, 1, 0, 1, 0.01s, unsat
PSP238.SCH, 3111, 12, 1544, 5.55s, 49
PSP239.SCH, 1, 0, 1, 0.00s, unsat
PSP240.SCH, 13903, 4, 6948, 11.28s, 47
PSP241.SCH, 47, 8, 16, 0.06s, 94
PSP242.SCH, 41, 7, 14, 0.09s, 71
PSP243.SCH, 1, 0, 1, 0.01s, unsat
PSP244.SCH, 1, 0, 1, 0.01s, unsat
PSP245.SCH, 1, 0, 1, 0.01s, unsat
PSP246.SCH, 1, 0, 1, 0.01s, unsat
PSP247.SCH, 1, 0, 1, 0.01s, unsat
PSP248.SCH, 393, 11, 186, 0.41s, 65
PSP249.SCH, 137, 4, 65, 0.23s, 61
PSP250.SCH, 1, 0, 1, 0.01s, unsat
PSP251.SCH, 2457, 39, 1190, 1.86s, 61
PSP252.SCH, 1, 0, 1, 0.01s, unsat
PSP253.SCH, 1, 0, 1, 0.01s, unsat
PSP254.SCH, 1, 0, 1, 0.01s, unsat
PSP255.SCH, 103823, 12, 51900, 160.80s, 48
PSP256.SCH, 3743, 15, 1857, 6.51s, 52
PSP257.SCH, 569, 3, 282, 0.69s, 60
PSP258.SCH, 1, 0, 1, 0.01s, unsat
PSP259.SCH, 51709, 1, 25854, 69.37s, 45
PSP260.SCH, 46679, 16, 23324, 40.99s, 31
PSP261.SCH, 1, 0, 1, 0.01s, unsat
PSP262.SCH, 5617, 1, 2808, 5.15s, 63
PSP263.SCH, 227, 13, 101, 0.32s, 64
PSP264.SCH, 285, 1, 142, 0.43s, 78
PSP265.SCH, 1, 0, 1, 0.01s, unsat
PSP266.SCH, 1, 0, 1, 0.01s, unsat
PSP267.SCH, 617311, 29, 308622, timeout, 80
PSP268.SCH, 117, 24, 35, 0.17s, 36
PSP269.SCH, 67, 2, 32, 0.06s, 35
PSP270.SCH, 710956, 1, 355472, timeout, 84
