problem, nodes, solutions, fails, time, optimum
PSP72.SCH, 1, 0, 1, 0.01s, unsat
PSP73.SCH, 6805, 14, 3389, 13.01s, 31
PSP74.SCH, 1, 0, 1, 0.01s, unsat
PSP75.SCH, 525265, 0, 262628, timeout, none
PSP76.SCH, 1, 0, 1, 0.01s, unsat
PSP77.SCH, 391171, 0, 195581, timeout, none
PSP78.SCH, 108745, 10, 54363, 172.51s, 26
PSP79.SCH, 35095, 3, 17545, 66.41s, 30
PSP80.SCH, 10777, 4, 5385, 23.24s, 40
PSP81.SCH, 9307, 2, 4652, 20.53s, 21
PSP82.SCH, 45, 5, 18, 0.07s, 16
PSP83.SCH, 243279, 3, 121637, 401.35s, 25
PSP84.SCH, 5549, 1, 2774, 5.65s, 47
PSP85.SCH, 470265, 0, 235128, timeout, none
PSP86.SCH, 2689, 16, 1329, 4.90s, 43
PSP87.SCH, 4219, 4, 2106, 8.45s, 35
PSP88.SCH, 325125, 2, 162557, timeout, 42
PSP89.SCH, 642257, 0, 321124, timeout, none
PSP90.SCH, 3063, 9, 1523, 3.90s, 49
PSP91.SCH, 179, 2, 88, 0.36s, 47
PSP92.SCH, 1, 0, 1, 0.01s, unsat
PSP93.SCH, 1, 0, 1, 0.01s, unsat
PSP94.SCH, 181, 1, 90, 0.37s, 33
PSP95.SCH, 108959, 8, 54472, 210.12s, 47
PSP96.SCH, 368313, 2, 184151, timeout, 52
PSP97.SCH, 11, 1, 5, 0.02s, 61
PSP98.SCH, 1, 0, 1, 0.01s, unsat
PSP99.SCH, 318463, 0, 159228, timeout, none
PSP100.SCH, 7461, 2, 3729, 14.86s, 44
/home/LS2N/talbot-p-1/absolute-project/kobe-rcpsp/data/rcpsp-max/sm_j10/PSP101.SCH: 
[Octagon(Z)] Cannot interpret the formula 1 >= 0 with an exact approximation in the octagon domain.
PSP102.SCH, 333695, 0, 166844, timeout, none
PSP103.SCH, 31, 1, 15, 0.06s, 18
PSP104.SCH, 43, 1, 21, 0.07s, 32
PSP105.SCH, 23, 1, 11, 0.04s, 24
PSP106.SCH, 309812, 0, 154903, timeout, none
PSP107.SCH, 57, 4, 25, 0.08s, 46
PSP108.SCH, 1, 0, 1, 0.00s, unsat
PSP109.SCH, 1, 0, 1, 0.01s, unsat
PSP110.SCH, 365278, 0, 182635, timeout, none
PSP111.SCH, 227, 3, 111, 0.29s, 33
PSP112.SCH, 1, 0, 1, 0.00s, unsat
PSP113.SCH, 843, 3, 419, 1.50s, 22
PSP114.SCH, 331318, 2, 165654, timeout, 39
PSP115.SCH, 113, 2, 55, 0.21s, 41
PSP116.SCH, 5847, 2, 2922, 8.11s, 15
PSP117.SCH, 19249, 2, 9623, 30.71s, 27
PSP118.SCH, 1, 0, 1, 0.01s, unsat
PSP119.SCH, 1, 0, 1, 0.00s, unsat
PSP120.SCH, 71, 1, 35, 0.10s, 38
PSP121.SCH, 23713, 9, 11848, 41.82s, 57
PSP122.SCH, 1, 0, 1, 0.01s, unsat
PSP123.SCH, 1, 0, 1, 0.01s, unsat
PSP124.SCH, 1, 0, 1, 0.01s, unsat
PSP125.SCH, 1, 0, 1, 0.01s, unsat
PSP126.SCH, 29, 1, 14, 0.06s, 70
PSP127.SCH, 429, 10, 205, 0.83s, 44
PSP128.SCH, 2261, 3, 1128, 4.49s, 49
PSP129.SCH, 471, 1, 235, 1.00s, 51
PSP130.SCH, 275, 2, 136, 0.46s, 45
PSP131.SCH, 365540, 0, 182766, timeout, none
PSP132.SCH, 494739, 0, 247366, timeout, none
PSP133.SCH, 5761, 1, 2880, 10.70s, 41
PSP134.SCH, 6701, 5, 3346, 12.95s, 25
PSP135.SCH, 140343, 14, 70158, 280.88s, 67
PSP136.SCH, 1, 0, 1, 0.01s, unsat
PSP137.SCH, 39, 2, 18, 0.06s, 44
PSP138.SCH, 454825, 0, 227409, timeout, none
PSP139.SCH, 76585, 2, 38291, 150.06s, 55
PSP140.SCH, 1, 0, 1, 0.01s, unsat
PSP141.SCH, 1, 0, 1, 0.01s, unsat
PSP142.SCH, 358753, 1, 179372, timeout, 53
PSP143.SCH, 448888, 0, 224439, timeout, none
PSP144.SCH, 86309, 4, 43151, 127.05s, 31
PSP145.SCH, 1, 0, 1, 0.00s, unsat
PSP146.SCH, 145, 2, 71, 0.24s, 32
PSP147.SCH, 22255, 2, 11126, 45.50s, 45
PSP148.SCH, 23, 2, 10, 0.04s, 43
PSP149.SCH, 93005, 3, 46500, 189.09s, 23
PSP150.SCH, 1429, 2, 713, 2.93s, 28
PSP151.SCH, 667, 34, 300, 1.39s, 78
PSP152.SCH, 1, 0, 1, 0.01s, unsat
PSP153.SCH, 1403, 1, 701, 2.86s, 53
PSP154.SCH, 1, 0, 1, 0.01s, unsat
PSP155.SCH, 5823, 6, 2906, 13.09s, 52
PSP156.SCH, 6589, 18, 3277, 14.32s, 66
PSP157.SCH, 24067, 6, 12028, 54.14s, 61
PSP158.SCH, 7437, 2, 3717, 16.78s, 59
PSP159.SCH, 1, 0, 1, 0.01s, unsat
PSP160.SCH, 1, 0, 1, 0.01s, unsat
PSP161.SCH, 11145, 41, 5532, 21.23s, 29
PSP162.SCH, 1, 0, 1, 0.01s, unsat
PSP163.SCH, 345122, 0, 172557, timeout, none
PSP164.SCH, 1, 0, 1, 0.01s, unsat
PSP165.SCH, 1, 0, 1, 0.01s, unsat
PSP166.SCH, 48739, 1, 24369, 111.38s, 32
PSP167.SCH, 373893, 0, 186942, timeout, none
PSP168.SCH, 1, 0, 1, 0.01s, unsat
PSP169.SCH, 1, 0, 1, 0.00s, unsat
PSP170.SCH, 565741, 0, 282867, timeout, none
PSP171.SCH, 60835, 5, 30413, 86.71s, 33
PSP172.SCH, 1079, 2, 538, 2.05s, 37
PSP173.SCH, 185, 7, 86, 0.33s, 32
PSP174.SCH, 77, 1, 38, 0.10s, 50
PSP175.SCH, 587, 1, 293, 1.07s, 19
PSP176.SCH, 9101, 2, 4549, 15.56s, 57
PSP177.SCH, 41, 1, 20, 0.04s, 62
PSP178.SCH, 338505, 0, 169249, timeout, none
PSP179.SCH, 645, 4, 319, 1.21s, 32
PSP180.SCH, 1, 0, 1, 0.01s, unsat
PSP181.SCH, 41, 1, 20, 0.07s, 46
PSP182.SCH, 371, 2, 184, 0.68s, 44
/home/LS2N/talbot-p-1/absolute-project/kobe-rcpsp/data/rcpsp-max/sm_j10/PSP183.SCH: 
[Octagon(Z)] Cannot interpret the formula 2 >= 0 with an exact approximation in the octagon domain.
PSP184.SCH, 297143, 0, 148569, timeout, none
PSP185.SCH, 1, 0, 1, 0.01s, unsat
PSP186.SCH, 119, 6, 54, 0.18s, 30
PSP187.SCH, 45599, 1, 22799, 76.03s, 77
PSP188.SCH, 27, 5, 9, 0.04s, 38
PSP189.SCH, 23, 1, 11, 0.04s, 33
PSP190.SCH, 63, 9, 23, 0.10s, 53
PSP191.SCH, 19, 2, 8, 0.03s, 78
PSP192.SCH, 295, 4, 144, 0.52s, 52
PSP193.SCH, 1, 0, 1, 0.01s, unsat
PSP194.SCH, 103, 1, 51, 0.19s, 39
PSP195.SCH, 1, 0, 1, 0.00s, unsat
PSP196.SCH, 1, 0, 1, 0.00s, unsat
PSP197.SCH, 1, 0, 1, 0.01s, unsat
/home/LS2N/talbot-p-1/absolute-project/kobe-rcpsp/data/rcpsp-max/sm_j10/PSP198.SCH: 
[Octagon(Z)] Cannot interpret the formula 1 >= 0 with an exact approximation in the octagon domain.
PSP199.SCH, 131005, 1, 65502, 235.23s, 45
PSP200.SCH, 21, 2, 9, 0.04s, 46
PSP201.SCH, 1, 0, 1, 0.00s, unsat
PSP202.SCH, 1, 0, 1, 0.00s, unsat
PSP203.SCH, 13, 1, 6, 0.02s, 44
PSP204.SCH, 1, 0, 1, 0.01s, unsat
PSP205.SCH, 470631, 0, 235312, timeout, none
PSP206.SCH, 332247, 0, 166120, timeout, none
PSP207.SCH, 20833, 3, 10414, 42.11s, 66
PSP208.SCH, 1, 0, 1, 0.00s, unsat
PSP209.SCH, 1, 0, 1, 0.00s, unsat
PSP210.SCH, 43, 1, 21, 0.04s, 44
PSP211.SCH, 1, 0, 1, 0.01s, unsat
PSP212.SCH, 41, 2, 19, 0.05s, 66
PSP213.SCH, 69, 9, 26, 0.13s, 53
PSP214.SCH, 21, 3, 8, 0.03s, 37
PSP215.SCH, 1, 0, 1, 0.01s, unsat
PSP216.SCH, 179, 5, 85, 0.29s, 45
PSP217.SCH, 2565, 3, 1280, 4.71s, 74
PSP218.SCH, 1, 0, 1, 0.01s, unsat
PSP219.SCH, 65, 4, 29, 0.08s, 59
PSP220.SCH, 1, 0, 1, 0.01s, unsat
PSP221.SCH, 334138, 0, 167065, timeout, none
PSP222.SCH, 5959, 1, 2979, 12.27s, 74
PSP223.SCH, 437666, 0, 218830, timeout, none
PSP224.SCH, 448051, 4, 224018, timeout, 91
PSP225.SCH, 1, 0, 1, 0.01s, unsat
PSP226.SCH, 488487, 0, 244239, timeout, none
PSP227.SCH, 37, 6, 13, 0.06s, 59
PSP228.SCH, 3059, 2, 1528, 6.04s, 50
PSP229.SCH, 16979, 1, 8489, 32.67s, 73
PSP230.SCH, 323373, 0, 161684, timeout, none
PSP231.SCH, 323, 11, 151, 0.54s, 51
PSP232.SCH, 29061, 3, 14528, 44.21s, 46
PSP233.SCH, 12889, 2, 6443, 27.07s, 56
PSP234.SCH, 1, 0, 1, 0.01s, unsat
PSP235.SCH, 303, 2, 150, 0.51s, 43
PSP236.SCH, 37, 1, 18, 0.06s, 36
PSP237.SCH, 1, 0, 1, 0.01s, unsat
PSP238.SCH, 4603, 3, 2299, 8.22s, 49
PSP239.SCH, 1, 0, 1, 0.00s, unsat
PSP240.SCH, 3603, 4, 1798, 6.70s, 47
PSP241.SCH, 27, 1, 13, 0.05s, 94
PSP242.SCH, 19, 6, 4, 0.04s, 70
PSP243.SCH, 1, 0, 1, 0.01s, unsat
PSP244.SCH, 1, 0, 1, 0.01s, unsat
PSP245.SCH, 1, 0, 1, 0.01s, unsat
PSP246.SCH, 1, 0, 1, 0.01s, unsat
PSP247.SCH, 1, 0, 1, 0.01s, unsat
PSP248.SCH, 31, 8, 8, 0.06s, 65
PSP249.SCH, 1055, 8, 520, 1.95s, 61
PSP250.SCH, 1, 0, 1, 0.01s, unsat
PSP251.SCH, 366322, 0, 183157, timeout, none
PSP252.SCH, 1, 0, 1, 0.01s, unsat
PSP253.SCH, 1, 0, 1, 0.01s, unsat
PSP254.SCH, 1, 0, 1, 0.01s, unsat
PSP255.SCH, 467462, 0, 233726, timeout, none
PSP256.SCH, 6389, 1, 3194, 13.60s, 52
PSP257.SCH, 347659, 8, 173822, 599.11s, 60
PSP258.SCH, 1, 0, 1, 0.01s, unsat
PSP259.SCH, 382431, 0, 191213, timeout, none
PSP260.SCH, 33921, 4, 16957, 61.53s, 31
PSP261.SCH, 1, 0, 1, 0.01s, unsat
PSP262.SCH, 30975, 4, 15484, 56.10s, 63
PSP263.SCH, 3343, 7, 1665, 6.61s, 64
PSP264.SCH, 1715, 3, 855, 3.25s, 78
PSP265.SCH, 1, 0, 1, 0.01s, unsat
PSP266.SCH, 1, 0, 1, 0.01s, unsat
PSP267.SCH, 139013, 1, 69506, 187.73s, 59
PSP268.SCH, 27, 3, 11, 0.05s, 36
PSP269.SCH, 134239, 2, 67118, 164.72s, 35
PSP270.SCH, 170735, 3, 85365, 343.47s, 75
