problem, nodes, solutions, fails, time, optimum
PSP121.SCH, 1, 0, 1, 0.01s, unsat
PSP122.SCH, 1, 0, 1, 0.01s, unsat
PSP123.SCH, 120643, 63, 60252, timeout, 77
PSP124.SCH, 1, 0, 1, 0.01s, unsat
PSP125.SCH, 1, 0, 1, 0.01s, unsat
PSP126.SCH, 1, 0, 1, 0.01s, unsat
PSP127.SCH, 113669, 0, 56827, timeout, none
PSP128.SCH, 135239, 0, 67612, timeout, none
PSP129.SCH, 1, 0, 1, 0.01s, unsat
PSP130.SCH, 205166, 2, 102573, timeout, 99
PSP131.SCH, 222991, 2, 111486, timeout, 61
PSP132.SCH, 79524, 0, 39758, timeout, none
PSP133.SCH, 1, 0, 1, 0.01s, unsat
PSP134.SCH, 1, 0, 1, 0.01s, unsat
PSP135.SCH, 1, 0, 1, 0.01s, unsat
PSP136.SCH, 158572, 2, 79277, timeout, 79
PSP137.SCH, 73, 1, 36, 0.32s, 75
PSP138.SCH, 106115, 0, 53051, timeout, none
PSP139.SCH, 227631, 9, 113799, timeout, 118
PSP140.SCH, 1, 0, 1, 0.01s, unsat
PSP141.SCH, 175, 2, 86, 0.79s, 75
PSP142.SCH, 119, 1, 59, 0.57s, 89
PSP143.SCH, 142441, 3, 71210, timeout, 65
PSP144.SCH, 423, 10, 202, 1.13s, 68
PSP145.SCH, 100914, 0, 50452, timeout, none
PSP146.SCH, 213621, 130, 106674, timeout, 59
PSP147.SCH, 121, 3, 58, 0.69s, 45
PSP148.SCH, 819, 120, 290, 2.10s, 51
PSP149.SCH, 165, 3, 80, 0.71s, 64
PSP150.SCH, 220577, 2, 110280, timeout, 53
PSP151.SCH, 1, 0, 1, 0.01s, unsat
PSP152.SCH, 1, 0, 1, 0.01s, unsat
PSP153.SCH, 160889, 0, 80437, timeout, none
PSP154.SCH, 225274, 1, 112628, timeout, 136
PSP155.SCH, 351722, 0, 175856, timeout, none
PSP156.SCH, 196754, 2, 98369, timeout, 128
PSP157.SCH, 1, 0, 1, 0.01s, unsat
PSP158.SCH, 160709, 3, 80346, timeout, 105
PSP159.SCH, 1, 0, 1, 0.01s, unsat
PSP160.SCH, 171, 1, 85, 1.18s, 86
PSP161.SCH, 107305, 0, 53647, timeout, none
PSP162.SCH, 1, 0, 1, 0.01s, unsat
PSP163.SCH, 1, 0, 1, 0.01s, unsat
PSP164.SCH, 110182, 1, 55084, timeout, 73
PSP165.SCH, 1, 0, 1, 0.01s, unsat
PSP166.SCH, 102908, 0, 51448, timeout, none
PSP167.SCH, 247732, 2, 123856, timeout, 67
PSP168.SCH, 1, 0, 1, 0.01s, unsat
PSP169.SCH, 174653, 2, 87318, timeout, 67
PSP170.SCH, 205, 1, 102, 1.42s, 63
PSP171.SCH, 302815, 20, 151379, timeout, 91
PSP172.SCH, 77, 1, 38, 0.37s, 48
PSP173.SCH, 57, 1, 28, 0.33s, 81
PSP174.SCH, 359, 142, 38, 1.24s, 42
PSP175.SCH, 164589, 0, 82287, timeout, none
PSP176.SCH, 12993, 1, 6496, 78.06s, 53
PSP177.SCH, 89, 2, 43, 0.41s, 39
PSP178.SCH, 339, 3, 167, 1.21s, 50
PSP179.SCH, 123766, 2, 61874, timeout, 82
PSP180.SCH, 163, 1, 81, 0.70s, 68
PSP181.SCH, 37351, 5, 18671, 258.81s, 63
PSP182.SCH, 159521, 1, 79755, timeout, 105
PSP183.SCH, 263, 2, 130, 1.56s, 124
PSP184.SCH, 307, 3, 151, 1.72s, 98
PSP185.SCH, 206948, 2, 103462, timeout, 72
PSP186.SCH, 1, 0, 1, 0.01s, unsat
PSP187.SCH, 1223, 1, 611, 8.12s, 125
PSP188.SCH, 56077, 2, 28037, 148.07s, 108
PSP189.SCH, 212211, 2, 106104, 485.98s, 98
PSP190.SCH, 99, 1, 49, 0.57s, 131
PSP191.SCH, 272013, 3, 135997, timeout, 118
PSP192.SCH, 146418, 0, 73202, timeout, none
PSP193.SCH, 1, 0, 1, 0.01s, unsat
PSP194.SCH, 1, 0, 1, 0.01s, unsat
PSP195.SCH, 1069, 1, 534, 5.92s, 65
PSP196.SCH, 178892, 0, 89441, timeout, none
PSP197.SCH, 212919, 0, 106453, timeout, none
PSP198.SCH, 1, 0, 1, 0.00s, unsat
PSP199.SCH, 126711, 3, 63348, timeout, 103
PSP200.SCH, 1, 0, 1, 0.01s, unsat
PSP201.SCH, 301487, 0, 150735, timeout, none
PSP202.SCH, 1, 0, 1, 0.00s, unsat
PSP203.SCH, 251, 2, 124, 1.30s, 52
PSP204.SCH, 224457, 1, 112219, timeout, 103
PSP205.SCH, 51, 1, 25, 0.23s, 129
PSP206.SCH, 29437, 3, 14716, 81.03s, 69
PSP207.SCH, 275085, 0, 137535, timeout, none
PSP208.SCH, 283, 1, 141, 1.82s, 85
PSP209.SCH, 457, 13, 216, 2.88s, 88
PSP210.SCH, 17, 1, 8, 0.11s, 139
PSP211.SCH, 1, 0, 1, 0.01s, unsat
PSP212.SCH, 1, 0, 1, 0.01s, unsat
PSP213.SCH, 54419, 5, 27205, 272.76s, 133
PSP214.SCH, 202597, 3, 101290, timeout, 105
PSP215.SCH, 172021, 2, 86002, timeout, 130
PSP216.SCH, 127835, 1, 63912, timeout, 87
PSP217.SCH, 1, 0, 1, 0.01s, unsat
PSP218.SCH, 53, 1, 26, 0.29s, 147
PSP219.SCH, 1, 0, 1, 0.01s, unsat
PSP220.SCH, 261015, 0, 130497, timeout, none
PSP221.SCH, 39, 1, 19, 0.18s, 104
PSP222.SCH, 1, 0, 1, 0.01s, unsat
PSP223.SCH, 1, 0, 1, 0.01s, unsat
PSP224.SCH, 103152, 0, 51572, timeout, none
PSP225.SCH, 191188, 163, 95423, timeout, 74
PSP226.SCH, 74248, 0, 37122, timeout, none
PSP227.SCH, 248296, 1, 124139, timeout, 90
PSP228.SCH, 1, 0, 1, 0.01s, unsat
PSP229.SCH, 147556, 97, 73674, timeout, 108
PSP230.SCH, 1, 0, 1, 0.01s, unsat
PSP231.SCH, 133555, 1, 66772, timeout, 112
PSP232.SCH, 37887, 2, 18942, 97.95s, 56
PSP233.SCH, 107, 1, 53, 0.57s, 70
PSP234.SCH, 1, 0, 1, 0.01s, unsat
PSP235.SCH, 417, 1, 208, 1.11s, 117
PSP236.SCH, 193605, 1, 96796, timeout, 86
PSP237.SCH, 77, 1, 38, 0.29s, 175
PSP238.SCH, 399, 14, 186, 1.95s, 64
PSP239.SCH, 795, 6, 392, 3.76s, 166
PSP240.SCH, 259, 1, 129, 1.61s, 121
PSP241.SCH, 1, 0, 1, 0.01s, unsat
PSP242.SCH, 1, 0, 1, 0.01s, unsat
PSP243.SCH, 1, 0, 1, 0.01s, unsat
PSP244.SCH, 1, 0, 1, 0.01s, unsat
PSP245.SCH, 1, 0, 1, 0.01s, unsat
PSP246.SCH, 111512, 3, 55748, timeout, 119
PSP247.SCH, 1, 0, 1, 0.01s, unsat
PSP248.SCH, 203603, 72, 101724, timeout, 154
PSP249.SCH, 1, 0, 1, 0.01s, unsat
PSP250.SCH, 122927, 30, 61428, timeout, 111
PSP251.SCH, 233372, 0, 116679, timeout, none
PSP252.SCH, 1, 0, 1, 0.01s, unsat
PSP253.SCH, 283703, 0, 141843, timeout, none
PSP254.SCH, 178368, 4, 89176, timeout, 128
PSP255.SCH, 90850, 0, 45419, timeout, none
PSP256.SCH, 1, 0, 1, 0.01s, unsat
PSP257.SCH, 280697, 0, 140343, timeout, none
PSP258.SCH, 1, 0, 1, 0.01s, unsat
PSP259.SCH, 1, 0, 1, 0.01s, unsat
PSP260.SCH, 82671, 0, 41332, timeout, none
PSP261.SCH, 199711, 5, 99844, timeout, 64
PSP262.SCH, 71, 1, 35, 0.44s, 81
PSP263.SCH, 107, 2, 52, 0.47s, 94
PSP264.SCH, 267435, 1, 133717, 550.17s, 78
PSP265.SCH, 83753, 0, 41874, timeout, none
PSP266.SCH, 731, 46, 320, 3.81s, 52
PSP267.SCH, 272501, 0, 136242, timeout, none
PSP268.SCH, 491, 3, 243, 3.35s, 142
PSP269.SCH, 261045, 0, 130515, timeout, none
PSP270.SCH, 210163, 3, 105070, timeout, 71
