problem, nodes, solutions, fails, time, optimum
PSP120.SCH, 387289, 3, 193632, timeout, 85
PSP121.SCH, 1, 0, 1, 0.01s, unsat
PSP122.SCH, 1, 0, 1, 0.01s, unsat
PSP123.SCH, 222492, 0, 111240, timeout, none
PSP124.SCH, 433141, 2, 216557, timeout, 149
PSP125.SCH, 1, 0, 1, 0.01s, unsat
PSP126.SCH, 1, 0, 1, 0.01s, unsat
PSP127.SCH, 1, 0, 1, 0.01s, unsat
PSP128.SCH, 335003, 2, 167487, timeout, 125
PSP129.SCH, 260949, 4, 130463, timeout, 154
PSP130.SCH, 1, 0, 1, 0.01s, unsat
PSP131.SCH, 517907, 1, 258940, timeout, 88
PSP132.SCH, 674697, 0, 337341, timeout, none
PSP133.SCH, 361035, 1, 180511, timeout, 101
PSP134.SCH, 503613, 3, 251789, timeout, 66
PSP135.SCH, 1, 0, 1, 0.01s, unsat
PSP136.SCH, 268085, 4, 134032, timeout, 101
PSP137.SCH, 1, 0, 1, 0.01s, unsat
PSP138.SCH, 515547, 2, 257758, timeout, 102
PSP139.SCH, 599220, 1, 299596, timeout, 94
PSP140.SCH, 3059, 14, 1516, 6.57s, 74
PSP141.SCH, 517120, 1, 258547, timeout, 115
PSP142.SCH, 319, 2, 158, 0.57s, 70
PSP143.SCH, 193, 2, 95, 0.46s, 54
PSP144.SCH, 99, 1, 49, 0.29s, 102
PSP145.SCH, 1181, 6, 585, 2.43s, 70
PSP146.SCH, 1017, 3, 506, 1.92s, 90
PSP147.SCH, 441, 6, 215, 0.96s, 50
PSP148.SCH, 1, 0, 1, 0.01s, unsat
PSP149.SCH, 298065, 6, 149021, timeout, 105
PSP150.SCH, 314935, 2, 157454, timeout, 158
PSP151.SCH, 361096, 1, 180533, timeout, 160
PSP152.SCH, 1, 0, 1, 0.01s, unsat
PSP153.SCH, 398544, 1, 199259, timeout, 185
PSP154.SCH, 362065, 1, 181020, timeout, 146
PSP155.SCH, 359750, 1, 179860, timeout, 155
PSP156.SCH, 1, 0, 1, 0.01s, unsat
PSP157.SCH, 1, 0, 1, 0.01s, unsat
PSP158.SCH, 1, 0, 1, 0.01s, unsat
PSP159.SCH, 1, 0, 1, 0.01s, unsat
PSP160.SCH, 1, 0, 1, 0.01s, unsat
PSP161.SCH, 461892, 8, 230933, timeout, 170
PSP162.SCH, 2103, 7, 1045, 5.52s, 46
PSP163.SCH, 227884, 2, 113927, timeout, 61
PSP164.SCH, 1, 0, 1, 0.01s, unsat
PSP165.SCH, 259478, 3, 129726, timeout, 75
PSP166.SCH, 569339, 1, 284656, timeout, 153
PSP167.SCH, 337520, 3, 168748, timeout, 115
PSP168.SCH, 232429, 4, 116199, timeout, 45
PSP169.SCH, 595251, 0, 297615, timeout, none
PSP170.SCH, 389610, 2, 194791, timeout, 96
PSP171.SCH, 207, 2, 102, 0.51s, 73
PSP172.SCH, 305, 2, 151, 1.28s, 46
PSP173.SCH, 337814, 2, 168894, timeout, 89
PSP174.SCH, 319, 3, 157, 0.96s, 60
PSP175.SCH, 239624, 6, 119800, timeout, 77
PSP176.SCH, 425020, 3, 212499, timeout, 97
PSP177.SCH, 171586, 2, 85783, timeout, 85
PSP178.SCH, 765, 5, 378, 2.75s, 59
PSP179.SCH, 24699, 2, 12348, 125.92s, 81
PSP180.SCH, 473, 4, 233, 0.98s, 76
PSP181.SCH, 456161, 4, 228066, timeout, 160
PSP182.SCH, 1, 0, 1, 0.01s, unsat
PSP183.SCH, 1, 0, 1, 0.01s, unsat
PSP184.SCH, 1, 0, 1, 0.01s, unsat
PSP185.SCH, 473522, 3, 236749, timeout, 115
PSP186.SCH, 1, 0, 1, 0.01s, unsat
PSP187.SCH, 1, 0, 1, 0.01s, unsat
PSP188.SCH, 524408, 3, 262195, timeout, 142
PSP189.SCH, 1, 0, 1, 0.01s, unsat
PSP190.SCH, 449281, 1, 224632, timeout, 150
PSP191.SCH, 534263, 3, 267121, timeout, 136
PSP192.SCH, 16971, 3, 8483, 26.71s, 120
PSP193.SCH, 1, 0, 1, 0.01s, unsat
PSP194.SCH, 522213, 0, 261101, timeout, none
PSP195.SCH, 589274, 4, 294625, timeout, 56
PSP196.SCH, 326286, 1, 163136, timeout, 117
PSP197.SCH, 353, 2, 175, 0.43s, 141
PSP198.SCH, 675394, 5, 337683, timeout, 110
PSP199.SCH, 1, 0, 1, 0.01s, unsat
PSP200.SCH, 304137, 2, 152059, timeout, 124
PSP201.SCH, 1, 0, 1, 0.01s, unsat
PSP202.SCH, 121, 2, 59, 0.24s, 84
PSP203.SCH, 541753, 1, 270866, timeout, 103
PSP204.SCH, 371145, 3, 185559, timeout, 51
PSP205.SCH, 475932, 0, 237959, timeout, none
PSP206.SCH, 607394, 1, 303686, timeout, 131
PSP207.SCH, 103, 2, 50, 0.23s, 127
PSP208.SCH, 471256, 2, 235620, timeout, 104
PSP209.SCH, 384492, 2, 192239, timeout, 136
PSP210.SCH, 542391, 0, 271189, timeout, none
PSP211.SCH, 1, 0, 1, 0.01s, unsat
PSP212.SCH, 1, 0, 1, 0.01s, unsat
PSP213.SCH, 1, 0, 1, 0.01s, unsat
PSP214.SCH, 1, 0, 1, 0.01s, unsat
PSP215.SCH, 507143, 1, 253562, timeout, 178
PSP216.SCH, 1, 0, 1, 0.01s, unsat
PSP217.SCH, 1, 0, 1, 0.01s, unsat
PSP218.SCH, 1, 0, 1, 0.01s, unsat
PSP219.SCH, 1, 0, 1, 0.01s, unsat
PSP220.SCH, 1, 0, 1, 0.01s, unsat
PSP221.SCH, 297, 6, 143, 0.60s, 183
PSP222.SCH, 286898, 4, 143437, timeout, 94
PSP223.SCH, 648855, 1, 324414, timeout, 140
PSP224.SCH, 539632, 3, 269803, timeout, 121
PSP225.SCH, 1, 0, 1, 0.01s, unsat
PSP226.SCH, 406683, 2, 203333, timeout, 129
PSP227.SCH, 1, 0, 1, 0.01s, unsat
PSP228.SCH, 1, 0, 1, 0.01s, unsat
PSP229.SCH, 325266, 3, 162625, timeout, 172
PSP230.SCH, 169416, 1, 84701, timeout, 124
PSP231.SCH, 153, 1, 76, 0.27s, 108
PSP232.SCH, 733487, 0, 366738, timeout, none
PSP233.SCH, 312871, 3, 156423, timeout, 145
PSP234.SCH, 245396, 3, 122688, timeout, 79
PSP235.SCH, 445037, 3, 222508, timeout, 143
PSP236.SCH, 771, 5, 381, 1.17s, 166
PSP237.SCH, 365430, 2, 182708, timeout, 130
PSP238.SCH, 632593, 4, 316282, timeout, 167
PSP239.SCH, 482516, 5, 241244, timeout, 88
PSP240.SCH, 516611, 1, 258292, timeout, 150
PSP241.SCH, 1, 0, 1, 0.01s, unsat
PSP242.SCH, 1, 0, 1, 0.01s, unsat
PSP243.SCH, 1, 0, 1, 0.01s, unsat
PSP244.SCH, 259087, 4, 129533, timeout, 153
PSP245.SCH, 1, 0, 1, 0.01s, unsat
PSP246.SCH, 1, 0, 1, 0.01s, unsat
PSP247.SCH, 138879, 0, 69436, timeout, none
PSP248.SCH, 2419, 16, 1194, 5.63s, 164
PSP249.SCH, 1, 0, 1, 0.01s, unsat
PSP250.SCH, 1, 0, 1, 0.01s, unsat
PSP251.SCH, 1, 0, 1, 0.01s, unsat
PSP252.SCH, 473078, 4, 236526, timeout, 168
PSP253.SCH, 1, 0, 1, 0.01s, unsat
PSP254.SCH, 587316, 3, 293644, timeout, 200
PSP255.SCH, 457026, 2, 228501, timeout, 164
PSP256.SCH, 771439, 0, 385710, timeout, none
PSP257.SCH, 1, 0, 1, 0.01s, unsat
PSP258.SCH, 1, 0, 1, 0.01s, unsat
PSP259.SCH, 1, 0, 1, 0.01s, unsat
PSP260.SCH, 1, 0, 1, 0.01s, unsat
PSP261.SCH, 342127, 2, 171047, timeout, 184
PSP262.SCH, 13717, 6, 6853, 52.80s, 114
PSP263.SCH, 243, 3, 119, 0.95s, 57
PSP264.SCH, 293, 6, 141, 1.03s, 69
PSP265.SCH, 145, 1, 72, 0.39s, 61
PSP266.SCH, 80689, 1, 40344, 217.64s, 138
PSP267.SCH, 207, 2, 102, 0.48s, 124
PSP268.SCH, 205, 2, 101, 0.46s, 96
PSP269.SCH, 268663, 4, 134315, timeout, 92
PSP270.SCH, 509418, 2, 254703, timeout, 190
